Number,bus_Name,bus_Stop,busstop_Longitude,busstop_Latitude,distance_m_,straight_Distance,busstop_Longitude84,busstop_Latitude84,straight_Distance_HeadToTail,distance,basic_price,total_price,start_time,end_time,company
194,250路(大渔公园--东盟森林小区),呈贡广场,102.798659,24.889462,566,559,102.7971946,24.89246856,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),呈贡,102.795761,24.890118,309,301,102.7942933,24.89312003,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),兴呈路口,102.794214,24.891788,244,243,102.7927446,24.89478754,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),北门街口(兴呈路),102.793229,24.89674,576,560,102.7917585,24.8997375,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),斗南路口(兴呈路),102.793828,24.903464,755,750,102.7923579,24.90646154,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),招呼站,102.793142,24.907661,472,472,102.791671,24.91065702,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),小王家营村,102.793038,24.909861,307,245,102.7915669,24.9128566,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),东盟森林北区,102.800408,24.909206,1090,747,102.7989451,24.91221289,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),呈荣大道口,102.801884,24.909206,205,149,102.8004229,24.91221528,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
194,250路(大渔公园--东盟森林小区),东盟森林小区,102.805692,24.906076,614,518,102.8042358,24.90909201,8974.8,14.12214,2,2,,,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),羊甫车场,102.794479,24.972153,0,0,102.7930075,24.97514275,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),龙辉路口(玉缘路),102.793134,24.965273,1013,777,102.7916613,24.96826167,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),义路村口(玉缘路),102.789631,24.965026,354,354,102.7881549,24.96800983,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),玉缘路地铁站,102.787014,24.965191,288,264,102.7855356,24.96817137,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),羊甫村西,102.783689,24.969705,605,604,102.7822078,24.97268072,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),大羊甫西,102.781067,24.971033,349,303,102.7795838,24.97400556,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),昆洛路口(云秀路),102.777491,24.969562,473,396,102.7760057,24.97253102,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),云秀路口(广居路),102.775864,24.967066,399,322,102.7743779,24.97003378,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),广居路,102.777535,24.964084,372,372,102.7760499,24.96705376,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),子泰路口(广居路),102.779032,24.959874,493,492,102.7775479,24.96284582,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),广居路口(子泰路),102.780321,24.959549,240,135,102.7788377,24.96252222,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),昆洛路口(君安路),102.78157,24.959572,201,126,102.7800875,24.96254658,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),广居路南段,102.780739,24.954107,782,613,102.7792561,24.95708137,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),子君村东,102.781799,24.950134,455,454,102.780317,24.95311005,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),广福路口(商海路),102.781944,24.948004,244,237,102.7804621,24.95098049,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),螺蛳湾三期(商城大道),102.782585,24.943937,527,457,102.7811037,24.94691473,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),螺蛳湾二期(商城大道),102.779572,24.941872,386,381,102.7780887,24.94484669,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),商城大道,102.778145,24.936831,610,579,102.776661,24.93980486,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
195,251路(羊甫车场--螺蛳湾公交枢纽站(彩云北路)),螺蛳湾公交枢纽站(彩云北路),102.775074,24.928446,1728,982,102.7735887,24.931418,5239,9.51036,1,2,700,1900,昆明公交集团第七分公司
196,252路(半岛车场--螺蛳湾二期车场),半岛车场,102.722105,24.933867,0,0,102.7206494,24.93684146,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),龙马村(云秀路),102.731558,24.936784,2529,1007,102.730089,24.93974998,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),龙马社区居委会,102.734482,24.938848,374,374,102.7330095,24.94181184,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),中营(云秀路),102.740135,24.942818,722,721,102.7386566,24.94577859,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),中营东,102.74366,24.945295,450,450,102.7421786,24.94825416,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),宝矣路口,102.747734,24.94816,521,520,102.7462497,24.9511181,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),官渡区政府,102.749901,24.94968,276,276,102.7484154,24.95263779,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),新宝象河桥,102.75267,24.951597,351,351,102.7511831,24.95455465,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),云秀路口(广福路),102.754405,24.951068,269,184,102.7529175,24.95402594,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),普自村,102.758576,24.946489,666,660,102.7570876,24.94944852,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),新亚洲体育城,102.763984,24.942144,742,728,102.7624954,24.94510633,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
196,252路(半岛车场--螺蛳湾二期车场),螺蛳湾二期车场,102.77763,24.946228,1520,1449,102.7761455,24.94920015,5764.6,8.41799,1,2,,,昆明公交集团第三分公司
197,253路(官渡区政府--经开区车场),官渡区政府,102.749952,24.949718,0,0,102.7484664,24.95267578,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),宝象河东路口(季宏路),102.753637,24.946931,564,484,102.7521499,24.94988936,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),季宏路口(古渡口路),102.755916,24.945647,340,270,102.7544282,24.94860592,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),普自村,102.756775,24.948858,504,367,102.7552869,24.95181671,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),云秀路口(广福路),102.754702,24.951193,333,333,102.7532144,24.95415097,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),官渡古镇(广福路),102.752411,24.95384,374,374,102.7509241,24.95679734,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),世纪大澡堂,102.753893,24.960668,1049,774,102.7524054,24.96362463,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),如意西路口(珥季路),102.759614,24.964944,749,747,102.7581249,24.9679015,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),珥季路中段,102.763153,24.967552,460,460,102.7616636,24.97051066,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),大都购物中心(彩云北路),102.767096,24.972995,802,724,102.7656068,24.97595516,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),织布营,102.767001,24.97898,666,666,102.7655116,24.98193934,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),雨龙村(彩云北路),102.766944,24.985074,678,678,102.7654545,24.98803254,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),昌宏路口(彩云北路),102.766836,24.990035,552,552,102.7653463,24.99299284,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),鸣泉村(昌宏路),102.770935,24.992405,636,490,102.7694462,24.99536539,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),经开路口(昌宏路),102.777328,24.996407,783,783,102.7758418,24.99937247,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),经牛路口(昌宏路),102.782287,24.999918,644,634,102.7808038,25.00288829,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
197,253路(官渡区政府--经开区车场),经开区车场,102.783783,25.002974,398,372,102.7823008,25.00594564,6833.5,9.52389,1,2,700,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),金星地铁站B口,102.726606,25.075747,0,0,102.7251395,25.07870019,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),金星立交桥西口(颐华路),102.721837,25.075118,485,485,102.7203777,25.07807576,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),北京路口(白云路),102.725052,25.06543,2927,1125,102.723588,25.06838563,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),颐园小区(白云路),102.727448,25.06481,251,251,102.7259806,25.0677636,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),王旗营(白云路),102.730061,25.063121,327,323,102.7285902,25.0660727,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),穿金路口(白云路),102.73411,25.059692,558,558,102.7326343,25.06264134,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),新兴路,102.735512,25.057304,389,301,102.7340348,25.06025278,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),新兴路口(新迎北路),102.734222,25.055464,286,242,102.7327463,25.05841373,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),新迎北路口,102.736732,25.053324,347,347,102.7352536,25.05627257,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),石闸立交桥(白龙路),102.742622,25.053688,640,595,102.7411382,25.05663419,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),石闸立交桥(二环东路),102.74424,25.051453,475,297,102.742755,25.05439902,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),昙华寺(二环东路),102.744431,25.045829,630,626,102.742946,25.0487756,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),金马立交桥北口(二环东路),102.744748,25.038238,845,845,102.743263,25.04118539,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),金马立交桥(东风东路),102.743641,25.03569,456,304,102.7421569,25.03863794,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),大树营地铁站,102.741289,25.036897,272,272,102.7398068,25.03984549,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),曙光路口(东风东路),102.737839,25.038438,409,388,102.7363599,25.0413877,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),董家湾(环城东路),102.734418,25.035734,637,457,102.7329427,25.03868582,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),东站(东郊路),102.736441,25.029944,758,675,102.7349636,25.03289538,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),菊花村,102.740586,25.02793,474,474,102.7391047,25.03087978,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),彩云北路口(雨龙路),102.746337,25.023863,853,735,102.7448513,25.02681179,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),雨龙路,102.74651,25.020677,360,355,102.7450243,25.02362615,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),关通路口(雨龙路),102.751185,25.014049,884,875,102.7496969,25.0169987,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
198,254路(金星地铁站B口--巫家坝车场),巫家坝车场,102.754803,25.00622,968,944,102.7533137,25.00917104,8236.4,14.22346,1,2,630,1900,昆明公交集团第二分公司
199,255路(福保文化城--螺蛳湾公交枢纽站(怡安路)),福保文化城,102.688872,24.938372,0,0,102.6874844,24.94139442,9058.4,14.82009,2,2,,,昆明公交集团第七分公司
199,255路(福保文化城--螺蛳湾公交枢纽站(怡安路)),滇池会展中心(环湖东路),102.703815,24.940855,2426,1532,102.7023933,24.94385207,9058.4,14.82009,2,2,,,昆明公交集团第七分公司
199,255路(福保文化城--螺蛳湾公交枢纽站(怡安路)),昌宏西路口(环湖东路),102.714462,24.935794,1214,1212,102.7130194,24.93877688,9058.4,14.82009,2,2,,,昆明公交集团第七分公司
199,255路(福保文化城--螺蛳湾公交枢纽站(怡安路)),环湖东路口(珥季路),102.721189,24.935595,891,679,102.7197348,24.93857018,9058.4,14.82009,2,2,,,昆明公交集团第七分公司
199,255路(福保文化城--螺蛳湾公交枢纽站(怡安路)),龙马村(珥季路),102.727135,24.940638,824,821,102.7256717,24.9436069,9058.4,14.82009,2,2,,,昆明公交集团第七分公司
